id,hora_inicio,hora_fin,nota
33976,26 de mayo de 2021  23:36,26 de mayo de 2021  23:36,"100,00"
33976,26 de mayo de 2021  23:36,26 de mayo de 2021  23:37,"100,00"
33976,26 de mayo de 2021  23:37,26 de mayo de 2021  23:37,"100,00"
34495,26 de mayo de 2021  23:39,26 de mayo de 2021  23:40,"75,00"
32749,26 de mayo de 2021  23:39,26 de mayo de 2021  23:40,"50,00"
35192,26 de mayo de 2021  23:42,26 de mayo de 2021  23:43,"75,00"
34899,26 de mayo de 2021  23:42,26 de mayo de 2021  23:45,"75,00"
34997,26 de mayo de 2021  23:50,27 de mayo de 2021  00:19,"75,00"
35204,26 de mayo de 2021  23:57,26 de mayo de 2021  23:58,"75,00"
32826,27 de mayo de 2021  00:02,27 de mayo de 2021  00:04,"75,00"
34425,27 de mayo de 2021  00:32,27 de mayo de 2021  00:32,"100,00"
34425,27 de mayo de 2021  00:33,27 de mayo de 2021  00:34,"25,00"
34425,27 de mayo de 2021  00:34,27 de mayo de 2021  00:35,"75,00"
29533,27 de mayo de 2021  01:09,27 de mayo de 2021  01:09,"50,00"
32415,27 de mayo de 2021  05:27,27 de mayo de 2021  05:28,"75,00"
23471,27 de mayo de 2021  05:34,27 de mayo de 2021  05:36,"25,00"
23471,27 de mayo de 2021  05:36,27 de mayo de 2021  05:37,"75,00"
35393,27 de mayo de 2021  07:58,27 de mayo de 2021  08:00,"75,00"
35393,27 de mayo de 2021  08:01,27 de mayo de 2021  08:03,"75,00"
32498,27 de mayo de 2021  08:11,27 de mayo de 2021  08:14,"100,00"
32756,27 de mayo de 2021  08:11,27 de mayo de 2021  08:16,"75,00"
35393,27 de mayo de 2021  09:01,27 de mayo de 2021  09:07,"100,00"
32681,27 de mayo de 2021  09:12,27 de mayo de 2021  09:21,"100,00"
22368,27 de mayo de 2021  09:20,27 de mayo de 2021  09:20,"75,00"
22368,27 de mayo de 2021  09:21,27 de mayo de 2021  09:22,"100,00"
22368,27 de mayo de 2021  09:22,27 de mayo de 2021  09:23,"50,00"
33870,27 de mayo de 2021  09:33,27 de mayo de 2021  09:34,"50,00"
35064,27 de mayo de 2021  09:37,27 de mayo de 2021  09:42,"75,00"
29936,27 de mayo de 2021  09:52,27 de mayo de 2021  09:53,"50,00"
34525,27 de mayo de 2021  10:08,27 de mayo de 2021  10:08,"50,00"
34472,27 de mayo de 2021  10:28,27 de mayo de 2021  10:37,"50,00"
32225,27 de mayo de 2021  10:38,27 de mayo de 2021  10:41,"75,00"
34472,27 de mayo de 2021  10:40,27 de mayo de 2021  10:43,"100,00"
32225,27 de mayo de 2021  10:41,27 de mayo de 2021  10:43,"25,00"
